src,dst,time
97.0,10007.0,484.91900000000004
2.0,10002.0,492.75699999999995
98.0,10061.0,493.746
99.0,10003.0,493.801
100.0,10032.0,494.897
101.0,10006.0,498.105
102.0,10031.0,511.7
96.0,10062.0,512.004
44.0,10028.0,512.122
103.0,10063.0,520.9209999999999
104.0,10064.0,522.149
105.0,10065.0,526.9119999999999
106.0,10033.0,528.016
55.0,10036.0,531.335
85.0,10007.0,537.012
107.0,10066.0,538.576
108.0,10019.0,539.4590000000001
109.0,10067.0,540.578
110.0,10066.0,556.429
111.0,10020.0,560.3290000000001
112.0,10003.0,565.635
44.0,10028.0,565.646
113.0,10068.0,567.401
80.0,10050.0,571.851
102.0,10069.0,571.861
114.0,10006.0,572.279
115.0,10039.0,575.181
102.0,10069.0,580.124
116.0,10070.0,587.913
117.0,10071.0,590.816
118.0,10003.0,592.2080000000001
119.0,10072.0,598.539
44.0,10028.0,603.661
120.0,10073.0,607.373
121.0,10051.0,611.65
28.0,10007.0,625.529
122.0,10074.0,626.174
102.0,10075.0,642.3530000000001
123.0,10076.0,645.2909999999999
124.0,10026.0,646.847
125.0,10077.0,647.11
126.0,10006.0,650.276
102.0,10078.0,651.034
127.0,10057.0,657.32
128.0,10079.0,657.7389999999999
129.0,10039.0,667.467
130.0,10080.0,678.709
131.0,10033.0,695.341
132.0,10070.0,697.91
84.0,10033.0,703.6
133.0,10081.0,706.426
134.0,10054.0,719.455
128.0,10079.0,722.674
135.0,10033.0,725.442
44.0,10028.0,727.659
136.0,10016.0,733.316
102.0,10082.0,739.44
137.0,10033.0,755.4780000000001
97.0,10007.0,755.7689999999999
138.0,10083.0,755.965
55.0,10036.0,764.2919999999999
139.0,10055.0,769.172
102.0,10084.0,779.355
80.0,10085.0,780.699
140.0,10032.0,781.823
141.0,10086.0,787.066
142.0,10010.0,792.9910000000001
143.0,10003.0,794.5880000000001
144.0,10073.0,795.091
145.0,10006.0,800.7739999999999
146.0,10017.0,811.113
147.0,10011.0,814.819
101.0,10006.0,815.7510000000001
148.0,10003.0,818.727
64.0,10040.0,819.7330000000001
149.0,10011.0,820.127
150.0,10087.0,820.202
151.0,10016.0,824.71
152.0,10047.0,825.6410000000001
103.0,10060.0,825.961
153.0,10088.0,831.5889999999999
154.0,10003.0,832.3439999999999
153.0,10088.0,832.813
155.0,10020.0,833.873
156.0,10089.0,834.002
157.0,10090.0,834.79
158.0,10039.0,835.775
159.0,10011.0,835.959
160.0,10073.0,837.6469999999999
44.0,10028.0,840.5
161.0,10091.0,844.818
162.0,10003.0,846.675
163.0,10092.0,848.827
124.0,10058.0,850.441
164.0,10093.0,856.925
158.0,10094.0,859.19
148.0,10003.0,868.552
75.0,10032.0,872.306
165.0,10095.0,873.7180000000001
44.0,10028.0,876.873
102.0,10096.0,877.263
166.0,10097.0,881.3380000000001
141.0,10086.0,887.692
44.0,10028.0,901.325
167.0,10098.0,901.617
102.0,10099.0,907.562
135.0,10033.0,908.003
168.0,10005.0,911.852
169.0,10100.0,922.683
170.0,10039.0,923.0110000000001
171.0,10101.0,929.8530000000001
172.0,10102.0,933.6610000000001
66.0,10034.0,934.4680000000001
173.0,10007.0,937.568
174.0,10103.0,938.584
175.0,10104.0,951.747
176.0,10033.0,961.919
177.0,10105.0,970.25
44.0,10028.0,970.4960000000001
178.0,10050.0,973.7539999999999
179.0,10011.0,985.9989999999999
180.0,10003.0,991.934
138.0,10083.0,994.953
44.0,10028.0,1001.318
181.0,10077.0,1001.547
182.0,10032.0,1004.367
183.0,10008.0,1011.798
184.0,10106.0,1012.99
185.0,10107.0,1019.388
186.0,10108.0,1020.82
187.0,10076.0,1026.1989999999998
44.0,10028.0,1026.538
188.0,10109.0,1032.258
189.0,10007.0,1037.839
144.0,10073.0,1056.556
164.0,10085.0,1071.847
190.0,10110.0,1080.8519999999999
191.0,10108.0,1087.223
192.0,10016.0,1090.437
193.0,10111.0,1097.385
194.0,10112.0,1131.384
195.0,10039.0,1135.663
28.0,10007.0,1137.246
196.0,10022.0,1141.137
197.0,10004.0,1144.392
198.0,10032.0,1151.741
199.0,10113.0,1158.281
200.0,10114.0,1158.557
190.0,10115.0,1163.1480000000001
201.0,10020.0,1163.223
202.0,10116.0,1175.915
203.0,10037.0,1178.789
125.0,10077.0,1210.73
120.0,10073.0,1211.5739999999998
203.0,10037.0,1212.642
55.0,10036.0,1215.307
193.0,10117.0,1220.874
44.0,10028.0,1222.353
204.0,10002.0,1225.944
205.0,10033.0,1238.1680000000001
206.0,10007.0,1241.375
207.0,10073.0,1244.788
208.0,10118.0,1250.288
209.0,10033.0,1253.827
210.0,10090.0,1261.796
211.0,10003.0,1262.016
189.0,10007.0,1268.347
212.0,10003.0,1269.164
213.0,10047.0,1280.87
186.0,10108.0,1283.639
214.0,10119.0,1293.828
215.0,10120.0,1293.8310000000001
216.0,10003.0,1300.123
178.0,10073.0,1308.795
217.0,10121.0,1312.736
218.0,10011.0,1320.745
219.0,10033.0,1320.971
113.0,10122.0,1336.089
220.0,10123.0,1358.8929999999998
221.0,10033.0,1361.381
222.0,10070.0,1369.872
174.0,10124.0,1371.342
197.0,10004.0,1375.424
109.0,10007.0,1379.9229999999998
178.0,10073.0,1390.711
223.0,10032.0,1407.9489999999998
224.0,10047.0,1410.125
178.0,10073.0,1412.513
225.0,10087.0,1416.507
170.0,10034.0,1419.385
221.0,10033.0,1421.146
44.0,10028.0,1432.567
106.0,10033.0,1438.171
226.0,10125.0,1443.9279999999999
227.0,10088.0,1444.945
219.0,10126.0,1456.3020000000001
227.0,10127.0,1462.3239999999998
228.0,10115.0,1466.289
229.0,10128.0,1467.97
230.0,10129.0,1468.089
178.0,10073.0,1469.536
44.0,10028.0,1486.615
231.0,10033.0,1491.567
232.0,10034.0,1496.999
183.0,10008.0,1501.514
233.0,10130.0,1509.08
178.0,10073.0,1509.08
159.0,10011.0,1509.138
234.0,10131.0,1510.344
235.0,10047.0,1511.641
236.0,10132.0,1515.19
237.0,10077.0,1519.31
238.0,10088.0,1522.496
239.0,10003.0,1530.9679999999998
240.0,10034.0,1546.2620000000002
241.0,10007.0,1548.626
242.0,10085.0,1550.382
243.0,10025.0,1552.641
244.0,10133.0,1554.8970000000002
109.0,10007.0,1560.7839999999999
226.0,10125.0,1564.42
245.0,10026.0,1565.546
178.0,10073.0,1568.592
246.0,10134.0,1573.713
210.0,10090.0,1575.608
247.0,10091.0,1578.665
248.0,10049.0,1583.165
249.0,10094.0,1583.369
250.0,10087.0,1583.6170000000002
251.0,10098.0,1586.878
252.0,10135.0,1588.7679999999998
136.0,10016.0,1590.651
253.0,10136.0,1592.836
254.0,10055.0,1602.033
196.0,10137.0,1603.65
178.0,10073.0,1604.735
223.0,10032.0,1612.5339999999999
255.0,10011.0,1613.808
183.0,10008.0,1613.819
178.0,10073.0,1627.7579999999998
256.0,10003.0,1628.065
257.0,10003.0,1642.165
193.0,10138.0,1659.06
258.0,10017.0,1673.4579999999999
74.0,10007.0,1678.473
178.0,10073.0,1681.609
22.0,10017.0,1681.854
64.0,10040.0,1687.7939999999999
153.0,10088.0,1690.4379999999999
259.0,10071.0,1694.0179999999998
260.0,10003.0,1698.714
261.0,10110.0,1701.6979999999999
262.0,10020.0,1703.2379999999998
263.0,10003.0,1704.0620000000001
172.0,10102.0,1705.42
264.0,10034.0,1714.781
178.0,10073.0,1716.871
265.0,10033.0,1730.3120000000001
266.0,10003.0,1738.3670000000002
267.0,10007.0,1746.743
246.0,10030.0,1751.8
195.0,10039.0,1752.402
151.0,10016.0,1754.5710000000001
178.0,10073.0,1755.359
196.0,10017.0,1757.4820000000002
268.0,10071.0,1759.152
269.0,10093.0,1759.71
270.0,10032.0,1764.371
271.0,10007.0,1778.656
201.0,10020.0,1782.2320000000002
178.0,10073.0,1793.9
233.0,10130.0,1794.457
272.0,10011.0,1795.489
170.0,10039.0,1800.3670000000002
273.0,10071.0,1813.31
274.0,10034.0,1817.165
275.0,10011.0,1822.0839999999998
125.0,10077.0,1823.211
276.0,10139.0,1827.858
200.0,10045.0,1832.374
277.0,10065.0,1835.9070000000002
278.0,10047.0,1848.067
279.0,10052.0,1849.014
280.0,10003.0,1849.65
120.0,10073.0,1856.5379999999998
281.0,10003.0,1856.764
140.0,10032.0,1860.977
233.0,10130.0,1861.896
282.0,10140.0,1865.6129999999998
282.0,10141.0,1865.953
283.0,10016.0,1869.912
284.0,10142.0,1874.604
285.0,10010.0,1874.6770000000001
286.0,10014.0,1878.0410000000002
287.0,10007.0,1879.155
235.0,10047.0,1891.484
241.0,10007.0,1893.2479999999998
288.0,10143.0,1894.9579999999999
158.0,10032.0,1897.8229999999999
289.0,10064.0,1899.5539999999999
189.0,10007.0,1900.386
290.0,10003.0,1905.881
291.0,10144.0,1907.425
292.0,10020.0,1924.108
223.0,10032.0,1935.141
159.0,10011.0,1936.7020000000002
22.0,10145.0,1968.1779999999999
293.0,10097.0,1968.265
294.0,10007.0,1970.017
44.0,10028.0,1974.654
295.0,10146.0,1980.4470000000001
275.0,10011.0,1981.369
81.0,10048.0,1983.9820000000002
296.0,10073.0,1985.46
297.0,10032.0,1990.421
109.0,10020.0,2005.505
298.0,10035.0,2019.149
299.0,10054.0,2020.253
300.0,10147.0,2038.7520000000002
301.0,10093.0,2040.7920000000001
302.0,10148.0,2048.5860000000002
14.0,10007.0,2051.121
61.0,10093.0,2051.121
303.0,10149.0,2057.126
285.0,10020.0,2058.382
304.0,10011.0,2063.99
305.0,10150.0,2068.876
306.0,10004.0,2069.887
44.0,10028.0,2078.226
307.0,10003.0,2079.627
101.0,10006.0,2091.609
166.0,10151.0,2098.674
308.0,10073.0,2105.344
309.0,10093.0,2110.702
310.0,10114.0,2110.765
311.0,10071.0,2114.145
312.0,10033.0,2116.152
313.0,10152.0,2122.581
44.0,10028.0,2129.05
275.0,10011.0,2132.3579999999997
314.0,10022.0,2145.011
315.0,10007.0,2145.768
283.0,10016.0,2147.0460000000003
316.0,10087.0,2148.1020000000003
317.0,10003.0,2152.03
179.0,10011.0,2156.225
318.0,10007.0,2158.52
319.0,10033.0,2163.169
178.0,10073.0,2169.859
320.0,10020.0,2176.792
126.0,10006.0,2185.02
321.0,10003.0,2185.2670000000003
322.0,10153.0,2187.758
323.0,10025.0,2190.374
324.0,10010.0,2190.907
325.0,10133.0,2201.087
326.0,10003.0,2204.455
145.0,10006.0,2207.887
80.0,10154.0,2215.904
235.0,10047.0,2217.891
94.0,10155.0,2218.6279999999997
327.0,10156.0,2219.627
44.0,10028.0,2221.5429999999997
10.0,10008.0,2225.11
328.0,10033.0,2227.37
178.0,10073.0,2235.129
101.0,10006.0,2254.161
133.0,10093.0,2271.345
329.0,10003.0,2271.647
330.0,10003.0,2271.946
331.0,10003.0,2291.859
303.0,10149.0,2297.8779999999997
332.0,10007.0,2310.985
153.0,10088.0,2324.512
178.0,10073.0,2328.901
188.0,10109.0,2331.945
333.0,10093.0,2340.683
334.0,10003.0,2343.159
44.0,10028.0,2349.606
219.0,10129.0,2363.699
335.0,10032.0,2364.923
336.0,10020.0,2366.279
337.0,10033.0,2368.2270000000003
97.0,10007.0,2386.815
338.0,10022.0,2388.808
339.0,10144.0,2398.555
1.0,10001.0,2398.732
42.0,10011.0,2416.248
340.0,10003.0,2420.657
341.0,10033.0,2424.949
342.0,10119.0,2433.396
343.0,10033.0,2445.4339999999997
344.0,10004.0,2448.303
296.0,10093.0,2452.396
345.0,10104.0,2453.953
346.0,10020.0,2456.291
347.0,10033.0,2460.154
348.0,10157.0,2466.947
349.0,10033.0,2471.047
193.0,10020.0,2471.679
272.0,10054.0,2473.9210000000003
129.0,10039.0,2478.541
158.0,10025.0,2478.798
327.0,10053.0,2479.518
44.0,10028.0,2479.942
350.0,10158.0,2482.38
351.0,10033.0,2493.697
352.0,10007.0,2496.998
209.0,10055.0,2508.4179999999997
353.0,10159.0,2510.667
317.0,10003.0,2515.709
354.0,10160.0,2520.3160000000003
355.0,10047.0,2524.419
356.0,10007.0,2543.716
97.0,10007.0,2547.946
242.0,10161.0,2554.445
357.0,10162.0,2557.188
358.0,10003.0,2558.368
359.0,10112.0,2560.657
360.0,10045.0,2588.714
361.0,10003.0,2589.448
362.0,10047.0,2597.6220000000003
103.0,10060.0,2600.34
178.0,10163.0,2601.681
363.0,10054.0,2607.891
364.0,10071.0,2610.9
365.0,10073.0,2617.9120000000003
151.0,10016.0,2620.09
75.0,10007.0,2634.671
362.0,10164.0,2635.603
344.0,10004.0,2636.948
366.0,10087.0,2647.063
286.0,10014.0,2647.388
201.0,10020.0,2655.509
64.0,10040.0,2664.135
367.0,10052.0,2664.52
144.0,10073.0,2671.2270000000003
242.0,10165.0,2671.88
368.0,10097.0,2678.73
369.0,10166.0,2680.844
285.0,10167.0,2686.947
362.0,10168.0,2694.6
370.0,10011.0,2700.545
22.0,10169.0,2700.7090000000003
371.0,10007.0,2701.179
178.0,10050.0,2709.3790000000004
372.0,10030.0,2709.453
153.0,10088.0,2718.368
373.0,10170.0,2720.7259999999997
120.0,10073.0,2725.843
362.0,10171.0,2728.2529999999997
124.0,10058.0,2731.6409999999996
374.0,10003.0,2734.886
50.0,10031.0,2740.9829999999997
359.0,10077.0,2751.1440000000002
362.0,10172.0,2752.4759999999997
375.0,10013.0,2762.184
376.0,10108.0,2764.849
52.0,10033.0,2769.288
377.0,10173.0,2769.647
362.0,10174.0,2773.034
378.0,10003.0,2775.921
183.0,10008.0,2780.3709999999996
379.0,10003.0,2781.292
178.0,10050.0,2782.305
380.0,10003.0,2789.8559999999998
381.0,10175.0,2792.245
382.0,10007.0,2793.223
36.0,10051.0,2794.2070000000003
383.0,10071.0,2800.992
178.0,10050.0,2809.9179999999997
384.0,10070.0,2815.6540000000005
385.0,10003.0,2822.59
85.0,10032.0,2826.009
44.0,10028.0,2831.039
386.0,10011.0,2834.87
387.0,10096.0,2835.718
388.0,10152.0,2843.485
389.0,10007.0,2843.76
242.0,10165.0,2857.1290000000004
390.0,10176.0,2859.283
125.0,10077.0,2863.6609999999996
391.0,10033.0,2865.889
392.0,10047.0,2876.52
284.0,10177.0,2879.103
104.0,10178.0,2883.211
393.0,10149.0,2885.211
394.0,10179.0,2886.94
233.0,10130.0,2888.702
178.0,10050.0,2888.702
395.0,10152.0,2892.303
396.0,10033.0,2898.9990000000003
262.0,10020.0,2902.518
160.0,10001.0,2905.3259999999996
397.0,10057.0,2909.4429999999998
398.0,10154.0,2913.717
319.0,10033.0,2914.74
52.0,10033.0,2925.9
46.0,10029.0,2927.366
399.0,10003.0,2930.153
400.0,10180.0,2937.34
401.0,10007.0,2937.65
106.0,10033.0,2940.677
402.0,10003.0,2940.7929999999997
403.0,10003.0,2947.15
46.0,10029.0,2947.296
404.0,10033.0,2956.009
197.0,10004.0,2960.6740000000004
405.0,10079.0,2976.7009999999996
242.0,10058.0,2977.7709999999997
178.0,10050.0,2978.675
327.0,10086.0,2979.087
406.0,10007.0,3002.855
407.0,10050.0,3021.833
408.0,10077.0,3026.345
400.0,10181.0,3047.6259999999997
409.0,10040.0,3050.817
410.0,10039.0,3051.1490000000003
347.0,10033.0,3059.389
357.0,10182.0,3068.163
178.0,10073.0,3070.454
411.0,10012.0,3077.258
412.0,10034.0,3083.33
200.0,10183.0,3098.788
413.0,10033.0,3103.6859999999997
414.0,10004.0,3103.6859999999997
52.0,10033.0,3107.9179999999997
353.0,10053.0,3120.7870000000003
415.0,10077.0,3120.7990000000004
416.0,10007.0,3121.034
261.0,10110.0,3121.1490000000003
417.0,10147.0,3124.61
389.0,10007.0,3125.594
418.0,10006.0,3137.203
419.0,10101.0,3143.952
420.0,10025.0,3146.7329999999997
421.0,10148.0,3148.336
422.0,10047.0,3149.18
423.0,10127.0,3151.373
104.0,10064.0,3156.595
424.0,10090.0,3161.4
178.0,10073.0,3163.006
66.0,10032.0,3165.498
425.0,10045.0,3166.478
426.0,10033.0,3173.32
390.0,10184.0,3182.2209999999995
24.0,10018.0,3183.324
363.0,10033.0,3189.308
427.0,10183.0,3191.388
428.0,10110.0,3194.0159999999996
429.0,10033.0,3197.245
430.0,10003.0,3200.513
286.0,10014.0,3201.1679999999997
431.0,10003.0,3203.3790000000004
319.0,10033.0,3205.2070000000003
338.0,10032.0,3205.658
432.0,10007.0,3219.664
338.0,10034.0,3223.676
350.0,10033.0,3224.573
433.0,10004.0,3234.37
188.0,10109.0,3236.212
297.0,10032.0,3237.5820000000003
434.0,10185.0,3239.438
435.0,10186.0,3252.758
178.0,10073.0,3252.7790000000005
201.0,10020.0,3255.329
436.0,10033.0,3274.345
437.0,10007.0,3275.333
438.0,10007.0,3286.836
439.0,10187.0,3301.867
64.0,10040.0,3302.005
440.0,10003.0,3314.526
441.0,10011.0,3322.508
298.0,10034.0,3325.02
442.0,10188.0,3326.8140000000003
443.0,10022.0,3345.702
444.0,10026.0,3360.722
80.0,10154.0,3361.98
445.0,10012.0,3367.244
446.0,10033.0,3384.69
447.0,10033.0,3402.002
448.0,10033.0,3425.43
449.0,10003.0,3435.4629999999997
296.0,10093.0,3437.643
322.0,10153.0,3443.365
23.0,10003.0,3443.4
450.0,10189.0,3447.41
371.0,10007.0,3447.716
451.0,10190.0,3475.06
111.0,10073.0,3482.593
452.0,10191.0,3483.6459999999997
453.0,10097.0,3487.6820000000002
179.0,10011.0,3492.772
126.0,10006.0,3500.482
454.0,10003.0,3501.835
140.0,10032.0,3505.315
262.0,10020.0,3507.0040000000004
455.0,10050.0,3508.909
151.0,10016.0,3509.0009999999997
456.0,10162.0,3527.562
178.0,10073.0,3528.403
446.0,10033.0,3529.518
457.0,10055.0,3532.205
456.0,10192.0,3534.7309999999998
458.0,10062.0,3543.9190000000003
456.0,10193.0,3548.743
459.0,10194.0,3550.4179999999997
460.0,10033.0,3551.127
456.0,10195.0,3551.6009999999997
314.0,10028.0,3556.5359999999996
461.0,10015.0,3559.0040000000004
11.0,10009.0,3559.353
275.0,10011.0,3561.945
462.0,10036.0,3565.1040000000003
428.0,10110.0,3575.7859999999996
463.0,10196.0,3594.9190000000003
1.0,10073.0,3599.635
444.0,10026.0,3611.5759999999996
457.0,10055.0,3615.679
464.0,10173.0,3616.486
465.0,10003.0,3621.0009999999997
466.0,10197.0,3626.67
467.0,10047.0,3635.991
468.0,10037.0,3653.242
107.0,10066.0,3653.875
469.0,10077.0,3660.4429999999998
393.0,10198.0,3660.941
120.0,10073.0,3664.007
470.0,10184.0,3673.493
471.0,10032.0,3673.4990000000003
370.0,10011.0,3676.0570000000002
472.0,10179.0,3680.427
347.0,10199.0,3680.659
473.0,10032.0,3682.3
155.0,10020.0,3686.518
474.0,10011.0,3688.5809999999997
411.0,10200.0,3689.942
475.0,10201.0,3698.9959999999996
200.0,10202.0,3699.018
476.0,10060.0,3702.433
463.0,10196.0,3705.8540000000003
437.0,10007.0,3707.0229999999997
477.0,10051.0,3708.58
478.0,10007.0,3709.975
457.0,10055.0,3711.7529999999997
479.0,10093.0,3715.441
381.0,10203.0,3715.664
351.0,10033.0,3724.9570000000003
480.0,10204.0,3729.192
481.0,10003.0,3729.192
412.0,10177.0,3732.546
136.0,10016.0,3733.675
482.0,10205.0,3735.4179999999997
483.0,10206.0,3743.888
484.0,10207.0,3746.028
279.0,10053.0,3746.813
446.0,10033.0,3749.678
485.0,10208.0,3755.403
486.0,10011.0,3762.539
380.0,10003.0,3772.0570000000002
487.0,10191.0,3774.389
488.0,10033.0,3774.925
489.0,10169.0,3778.1020000000003
371.0,10007.0,3778.8959999999997
490.0,10209.0,3783.7090000000003
491.0,10035.0,3785.975
492.0,10007.0,3786.798
242.0,10162.0,3787.5
493.0,10034.0,3788.116
428.0,10110.0,3791.259
494.0,10038.0,3804.873
495.0,10155.0,3810.0290000000005
437.0,10007.0,3821.328
122.0,10093.0,3824.111
178.0,10073.0,3824.553
496.0,10057.0,3827.778
494.0,10038.0,3835.5809999999997
128.0,10079.0,3851.228
497.0,10055.0,3858.458
498.0,10016.0,3859.603
472.0,10057.0,3862.903
474.0,10011.0,3873.203
499.0,10028.0,3886.3190000000004
500.0,10115.0,3886.616
501.0,10210.0,3903.6220000000003
178.0,10073.0,3905.3520000000003
502.0,10108.0,3906.978
503.0,10054.0,3914.85
504.0,10087.0,3917.022
300.0,10003.0,3923.7270000000003
505.0,10047.0,3924.968
506.0,10033.0,3933.64
435.0,10186.0,3937.611
507.0,10055.0,3939.69
478.0,10007.0,3945.467
178.0,10073.0,3954.7690000000002
415.0,10077.0,3957.01
402.0,10003.0,3958.063
508.0,10135.0,3963.04
509.0,10003.0,3970.178
510.0,10011.0,3971.5559999999996
64.0,10040.0,3984.8109999999997
511.0,10211.0,3985.6079999999997
512.0,10055.0,3991.507
178.0,10073.0,3993.242
513.0,10035.0,4005.656
514.0,10066.0,4010.683
80.0,10154.0,4018.2509999999997
515.0,10212.0,4035.929
516.0,10003.0,4038.678
517.0,10003.0,4041.296
518.0,10093.0,4044.5429999999997
519.0,10071.0,4045.611
520.0,10213.0,4051.509
521.0,10066.0,4053.2470000000003
522.0,10039.0,4057.0690000000004
523.0,10065.0,4062.145
160.0,10073.0,4070.99
524.0,10214.0,4071.437
525.0,10215.0,4073.915
296.0,10073.0,4078.053
515.0,10212.0,4095.035
500.0,10216.0,4102.059
522.0,10039.0,4109.371
526.0,10034.0,4114.965
527.0,10035.0,4115.468
528.0,10037.0,4116.867
151.0,10016.0,4119.884
529.0,10047.0,4123.263
530.0,10032.0,4135.635
531.0,10217.0,4137.835
178.0,10073.0,4138.2609999999995
503.0,10054.0,4151.927
532.0,10007.0,4156.295999999999
533.0,10011.0,4172.967000000001
254.0,10017.0,4173.527
534.0,10218.0,4174.101
535.0,10042.0,4180.6720000000005
294.0,10006.0,4187.809
508.0,10034.0,4199.3009999999995
536.0,10033.0,4210.662
522.0,10039.0,4217.565
537.0,10032.0,4219.022
508.0,10034.0,4235.518
140.0,10032.0,4235.604
538.0,10016.0,4243.2609999999995
491.0,10034.0,4245.722
539.0,10010.0,4247.665
536.0,10033.0,4256.474
540.0,10219.0,4260.34
541.0,10220.0,4260.612
542.0,10007.0,4264.592000000001
393.0,10020.0,4268.634
543.0,10033.0,4270.737
544.0,10079.0,4273.812
522.0,10032.0,4279.031
474.0,10011.0,4279.64
226.0,10221.0,4285.544
545.0,10022.0,4286.862
546.0,10196.0,4289.6140000000005
178.0,10073.0,4292.56
167.0,10208.0,4292.727
226.0,10114.0,4295.105
530.0,10032.0,4295.236
547.0,10222.0,4299.2029999999995
548.0,10223.0,4304.244000000001
347.0,10199.0,4306.613
549.0,10177.0,4317.537
550.0,10224.0,4321.066
381.0,10225.0,4321.066
551.0,10093.0,4322.255999999999
552.0,10226.0,4323.871
553.0,10011.0,4327.284000000001
530.0,10034.0,4327.794
554.0,10055.0,4335.751
555.0,10149.0,4336.5
136.0,10016.0,4340.78
556.0,10065.0,4345.193
550.0,10224.0,4347.685
474.0,10011.0,4350.354
557.0,10003.0,4351.314
178.0,10073.0,4354.062
413.0,10033.0,4367.697
179.0,10011.0,4382.0070000000005
558.0,10034.0,4386.968
559.0,10004.0,4404.398
456.0,10193.0,4404.447
560.0,10008.0,4408.942
469.0,10016.0,4409.145
549.0,10077.0,4410.985
456.0,10162.0,4420.134
561.0,10011.0,4424.045999999999
456.0,10192.0,4426.043
456.0,10195.0,4429.576
562.0,10007.0,4436.467000000001
563.0,10003.0,4436.501
201.0,10020.0,4444.376
522.0,10032.0,4446.392
411.0,10012.0,4448.41
564.0,10011.0,4451.7029999999995
138.0,10083.0,4452.39
565.0,10034.0,4453.027
566.0,10003.0,4453.52
474.0,10011.0,4462.443
567.0,10227.0,4473.247
568.0,10033.0,4473.93
428.0,10110.0,4477.63
569.0,10003.0,4478.375
570.0,10228.0,4488.425
571.0,10003.0,4503.906
121.0,10051.0,4506.479
311.0,10071.0,4509.784000000001
497.0,10033.0,4513.496
120.0,10073.0,4515.648
572.0,10003.0,4516.958
31.0,10003.0,4522.9529999999995
530.0,10035.0,4528.9220000000005
27.0,10180.0,4543.121
474.0,10011.0,4555.903
573.0,10033.0,4560.526
574.0,10147.0,4565.431
542.0,10007.0,4571.626
356.0,10007.0,4578.448
575.0,10087.0,4580.032999999999
435.0,10186.0,4581.928
576.0,10085.0,4584.28
577.0,10053.0,4589.153
578.0,10003.0,4599.313
579.0,10025.0,4607.803
580.0,10229.0,4609.572
581.0,10032.0,4617.755
183.0,10008.0,4620.984
478.0,10007.0,4636.318
475.0,10177.0,4636.53
582.0,10007.0,4646.92
583.0,10007.0,4648.755999999999
584.0,10122.0,4650.988
159.0,10011.0,4652.782999999999
503.0,10054.0,4653.98
530.0,10032.0,4657.612
173.0,10007.0,4658.325
370.0,10011.0,4662.2029999999995
562.0,10007.0,4662.496
585.0,10034.0,4663.88
586.0,10119.0,4666.312
587.0,10230.0,4672.959
588.0,10034.0,4679.486
